"","rgn_id","rgn_name","product","year","tonnes","usd","tonnes_orig","usd_orig"
"948",143,"Iceland","corals",2000,216.590689130283,5,632.772067390848,1
"949",143,"Iceland","corals",2001,162.443016847712,3.75,0,0
"950",143,"Iceland","corals",2002,158.443016847712,5.75,1,22
"951",143,"Iceland","corals",2003,162.193016847712,88,15,329
"952",143,"Iceland","corals",2004,4.75,102.5,3,59
"953",143,"Iceland","corals",2005,14.5,236.75,39,537
"954",143,"Iceland","corals",2006,16.5,284.25,9,212
"955",143,"Iceland","corals",2007,13.5,236.5,3,138
"956",143,"Iceland","corals",2008,12.75,221.75,0,0
"957",143,"Iceland","corals",2009,3,87.5,0,0
"958",143,"Iceland","corals",2010,0.75,34.5,0,0
"959",143,"Iceland","corals",2011,0,0,0,0
"960",143,"Iceland","corals",2012,0,0,0,0
"961",143,"Iceland","corals",2013,0,0,0,0
"962",143,"Iceland","corals",2014,0,0,0,0
"963",143,"Iceland","corals",2015,0,0,0,0
"964",143,"Iceland","corals",2016,0,0,0,0
"965",143,"Iceland","corals",2017,0,0,0,0
"966",147,"French Polynesia","corals",2014,22.4319291990723,27,22.4319291990723,27
"967",147,"French Polynesia","corals",2015,12.2159645995362,22.5,2,18
"968",147,"French Polynesia","corals",2016,220.143976399691,152,636,411
"969",147,"French Polynesia","corals",2017,385.107982299768,259.25,880,581
"970",155,"Tonga","corals",2000,0,1,0,1
"971",155,"Tonga","corals",2001,0,0.5,0,0
"972",155,"Tonga","corals",2002,6.66666666666667,17.3333333333333,20,51
"973",155,"Tonga","corals",2003,5,13,0,0
"974",155,"Tonga","corals",2004,5,12.75,0,0
"975",155,"Tonga","corals",2005,5,12.75,0,0
"976",155,"Tonga","corals",2006,0,0,0,0
"977",155,"Tonga","corals",2007,0,0,0,0
"978",155,"Tonga","corals",2008,21.25,87.5,85,350
"979",155,"Tonga","corals",2009,28.75,116.25,30,115
"980",155,"Tonga","corals",2010,40.25,144.25,46,112
"981",155,"Tonga","corals",2011,44,158.25,15,56
"982",155,"Tonga","corals",2012,31.75,85.25,36,58
"983",155,"Tonga","corals",2013,41.75,93.25,70,147
"984",155,"Tonga","corals",2014,46.25,86.5,64,85
"985",155,"Tonga","corals",2015,42.5,72.5,0,0
"986",155,"Tonga","corals",2016,41,63.5,30,22
"987",155,"Tonga","corals",2017,26,28,10,5
"988",162,"New Zealand","corals",1990,660.949063816934,860,660.949063816934,860
"989",162,"New Zealand","corals",1991,670.776233475215,1006,680.603403133497,1152
"990",162,"New Zealand","corals",1992,658.719566656673,974.333333333333,634.606233019589,911
"991",162,"New Zealand","corals",1993,641.530668018989,901,589.963972105936,681
"992",162,"New Zealand","corals",1994,628.236079056656,925.5,607.770707967604,958
"993",162,"New Zealand","corals",1995,593.293736281182,774.25,540.834032031598,547
"994",162,"New Zealand","corals",1996,562.477707888298,656.5,511.342119448054,440
"995",162,"New Zealand","corals",1997,545.02601115246,647.25,520.157185162585,644
"996",162,"New Zealand","corals",1998,509.375420385944,490.25,465.16834490154,330
"997",162,"New Zealand","corals",1999,425.666912378045,477.75,206,497
"998",162,"New Zealand","corals",2000,361.331382516031,475,254,429
"999",162,"New Zealand","corals",2001,283.792086225385,417.25,210,413
"1000",162,"New Zealand","corals",2002,280,559.5,450,899
"1001",162,"New Zealand","corals",2003,339,656,442,883
"1002",162,"New Zealand","corals",2004,394.25,1022.25,475,1894
"1003",162,"New Zealand","corals",2005,439.25,1386,390,1868
"1004",162,"New Zealand","corals",2006,402,1552,301,1563
"1005",162,"New Zealand","corals",2007,399,1866.5,430,2141
"1006",162,"New Zealand","corals",2008,347.75,1785,270,1568
"1007",162,"New Zealand","corals",2009,300.25,1618.5,200,1202
"1008",162,"New Zealand","corals",2010,298.5,1698.25,294,1882
"1009",162,"New Zealand","corals",2011,255.5,1502.5,258,1358
"1010",162,"New Zealand","corals",2012,245.75,1433,231,1290
"1011",162,"New Zealand","corals",2013,249.75,1423.75,216,1165
"1012",162,"New Zealand","corals",2014,233.25,1180.75,228,910
"1013",162,"New Zealand","corals",2015,217,1042,193,803
"1014",162,"New Zealand","corals",2016,231.25,1023.25,288,1215
"1015",162,"New Zealand","corals",2017,239,1000.75,247,1075
"1016",163,"United States","corals",1990,25647,56198,25647,56198
"1017",163,"United States","corals",1991,24486,59398,23325,62598
"1018",163,"United States","corals",1992,24157,51209.3333333333,23499,34832
"1019",163,"United States","corals",1993,24492.5,46301.75,25499,31579
"1020",163,"United States","corals",1994,24045.75,40860.5,23860,34433
"1021",163,"United States","corals",1995,24597,36982,25530,47084
"1022",163,"United States","corals",1996,23509.75,37912.75,19150,38555
"1023",163,"United States","corals",1997,22107.25,33845,19889,15308
"1024",163,"United States","corals",1998,21197.5,27030.75,20221,7176
"1025",163,"United States","corals",1999,19934,17139.5,20476,7519
"1026",163,"United States","corals",2000,21098.75,10232,23809,10925
"1027",163,"United States","corals",2001,22956,9176.75,27318,11087
"1028",163,"United States","corals",2002,24650,9065.5,26997,6731
"1029",163,"United States","corals",2003,23783,9573,17008,9549
"1030",163,"United States","corals",2004,20990.5,8806.5,12639,7859
"1031",163,"United States","corals",2005,17540.25,8989.25,13517,11818
"1032",163,"United States","corals",2006,13793,9654,12008,9390
"1033",163,"United States","corals",2007,12313.75,9923,11091,10625
"1034",163,"United States","corals",2008,11062.75,10463.25,7635,10020
"1035",163,"United States","corals",2009,9454.75,9812.75,7085,9216
"1036",163,"United States","corals",2010,8303,10721.5,7401,13025
"1037",163,"United States","corals",2011,7759.75,11880.75,8918,15262
"1038",163,"United States","corals",2012,7751.5,11621.5,7602,8983
"1039",163,"United States","corals",2013,7399.5,9977.75,5677,2641
"1040",163,"United States","corals",2014,7036.75,7521.25,5950,3199
"1041",163,"United States","corals",2015,6251.75,4404.25,5778,2794
"1042",163,"United States","corals",2016,5712.5,2911.75,5445,3013
"1043",163,"United States","corals",2017,5611.25,3023,5272,3086
"1044",166,"Jamaica","corals",1991,18,7,18,7
"1045",166,"Jamaica","corals",1992,10.5,13.5,3,20
"1046",166,"Jamaica","corals",1993,8,14.3333333333333,3,16
"1047",166,"Jamaica","corals",1994,6,10.75,0,0
"1048",166,"Jamaica","corals",1995,1.5,9,0,0
"1049",166,"Jamaica","corals",1996,40.5,14.5,159,42
"1050",166,"Jamaica","corals",1997,40,11.5,1,4
"1051",166,"Jamaica","corals",1998,40,11.5,0,0
"1052",166,"Jamaica","corals",1999,40,11.5,0,0
"1053",166,"Jamaica","corals",2000,0.25,1,0,0
"1054",166,"Jamaica","corals",2001,0,0,0,0
"1055",166,"Jamaica","corals",2002,0,0,0,0
"1056",166,"Jamaica","corals",2003,0,0,0,0
"1057",166,"Jamaica","corals",2004,0,0,0,0
"1058",166,"Jamaica","corals",2005,0,0,0,0
"1059",166,"Jamaica","corals",2006,0,0,0,0
"1060",166,"Jamaica","corals",2007,0,0,0,0
"1061",166,"Jamaica","corals",2008,0,0,0,0
"1062",166,"Jamaica","corals",2009,0,0,0,0
"1063",166,"Jamaica","corals",2010,0,0,0,0
"1064",166,"Jamaica","corals",2011,0,0,0,0
"1065",166,"Jamaica","corals",2012,0,0,0,0
"1066",166,"Jamaica","corals",2013,0,0,0,0
"1067",166,"Jamaica","corals",2014,0,0,0,0
"1068",166,"Jamaica","corals",2015,0.47050531628048,0.25,1.88202126512192,1
"1069",166,"Jamaica","corals",2016,0.975230527528566,0.75,2.01890084499234,2
"1070",166,"Jamaica","corals",2017,1.47995573877665,1.25,2.01890084499234,2
"1071",171,"Brazil","corals",1994,7,12,7,12
"1072",171,"Brazil","corals",1995,12,9.5,17,7
"1073",171,"Brazil","corals",1996,22.6666666666667,11,44,14
"1074",171,"Brazil","corals",1997,25.25,11.25,33,12
"1075",171,"Brazil","corals",1998,24.75,9.75,5,6
"1076",171,"Brazil","corals",1999,20.5,8.25,0,1
"1077",171,"Brazil","corals",2000,9.75,5,1,1
"1078",171,"Brazil","corals",2001,1.75,2.5,1,2
"1079",171,"Brazil","corals",2002,2.75,1.75,9,3
"1080",171,"Brazil","corals",2003,131,10,513,34
"1081",171,"Brazil","corals",2004,258.25,33.25,510,94
"1082",171,"Brazil","corals",2005,266.75,46.5,35,55
"1083",171,"Brazil","corals",2006,268.5,61.75,16,64
"1084",171,"Brazil","corals",2007,143,66.75,11,54
"1085",171,"Brazil","corals",2008,16.25,55,3,47
"1086",171,"Brazil","corals",2009,7.75,48.5,1,29
"1087",171,"Brazil","corals",2010,4,33.25,1,3
"1088",171,"Brazil","corals",2011,1.5,21.75,1,8
"1089",171,"Brazil","corals",2012,1.25,14,2,16
"1090",171,"Brazil","corals",2013,3.75,23.75,11,68
"1091",171,"Brazil","corals",2014,3.5,24.25,0,5
"1092",171,"Brazil","corals",2015,3.25,23.25,0,4
"1093",171,"Brazil","corals",2016,2.75,19.5,0,1
"1094",171,"Brazil","corals",2017,0,3.25,0,3
"1095",179,"France","corals",1976,25,1544,25,1544
"1096",179,"France","corals",1977,15,1675.5,5,1807
"1097",179,"France","corals",1978,35.3333333333333,2132.33333333333,76,3046
"1098",179,"France","corals",1979,36.75,2584,41,3939
"1099",179,"France","corals",1980,33.5,2723.75,12,2103
"1100",179,"France","corals",1981,40.75,2375.25,34,413
"1101",179,"France","corals",1982,22.5,1726.75,3,452
"1102",179,"France","corals",1983,13,894,3,608
"1103",179,"France","corals",1984,11.5,584.25,6,864
"1104",179,"France","corals",1985,4.5,652.5,6,686
"1105",179,"France","corals",1986,5.75,875.25,8,1343
"1106",179,"France","corals",1987,5.75,889.5,3,665
"1107",179,"France","corals",1988,7.25,981.75,12,1233
"1108",179,"France","corals",1989,12.5,982.75,27,690
"1109",179,"France","corals",1990,10.5,647,0,0
"1110",179,"France","corals",1991,9.75,480.75,0,0
"1111",179,"France","corals",1992,6.75,172.5,0,0
"1112",179,"France","corals",1993,0,0,0,0
"1113",179,"France","corals",1994,0,0,0,0
"1114",179,"France","corals",1995,0,0,0,0
"1115",179,"France","corals",1996,0,0,0,0
"1116",179,"France","corals",1997,0,0,0,0
"1117",179,"France","corals",1998,0,0,0,0
"1118",179,"France","corals",1999,0,0,0,0
"1119",179,"France","corals",2000,0,0,0,0
"1120",179,"France","corals",2001,0,0,0,0
"1121",179,"France","corals",2002,0,0,0,0
"1122",179,"France","corals",2003,0,0,0,0
"1123",179,"France","corals",2004,0,0,0,0
"1124",179,"France","corals",2005,0,0,0,0
"1125",179,"France","corals",2006,0,0,0,0
"1126",179,"France","corals",2007,0,0,0,0
"1127",179,"France","corals",2008,0,0,0,0
"1128",179,"France","corals",2009,0,0,0,0
"1129",179,"France","corals",2010,0,0,0,0
"1130",179,"France","corals",2011,0,0,0,0
"1131",179,"France","corals",2012,0,0,0,0
"1132",179,"France","corals",2013,0,0,0,0
"1133",179,"France","corals",2014,0,0,0,0
"1134",179,"France","corals",2015,0,0,0,0
"1135",179,"France","corals",2016,0,0,0,0
"1136",179,"France","corals",2017,0,0,0,0
"1137",182,"Spain","corals",1981,620.247089396974,1099,620.247089396974,1099
"1138",182,"Spain","corals",1982,477.622187136583,841.5,334.997284876193,584
"1139",182,"Spain","corals",1983,566.281232228931,1002.33333333333,743.599322413628,1324
"1140",182,"Spain","corals",1984,679.589064539151,1207.75,1019.51256146981,1824
"1141",182,"Spain","corals",1985,686.392834175543,1221,647.462167942542,1152
"1142",182,"Spain","corals",1986,784.696587764632,1399.75,728.212299232549,1299
"1143",182,"Spain","corals",1987,775.052475089286,1383.25,705.022871712241,1258
"1144",182,"Spain","corals",1988,520.174334721833,927.25,0,0
"1145",182,"Spain","corals",1989,358.308792736198,639.25,0,0
"1146",182,"Spain","corals",1990,176.25571792806,314.5,0,0
"1147",182,"Spain","corals",1991,0,0,0,0
"1148",182,"Spain","corals",1992,0,0,0,0
"1149",182,"Spain","corals",1993,0,0,0,0
"1150",182,"Spain","corals",1994,0,0,0,0
"1151",182,"Spain","corals",1995,0,0,0,0
"1152",182,"Spain","corals",1996,0,0,0,0
"1153",182,"Spain","corals",1997,0,0,0,0
"1154",182,"Spain","corals",1998,0,0,0,0
"1155",182,"Spain","corals",1999,0,0,0,0
"1156",182,"Spain","corals",2000,0,0,0,0
"1157",182,"Spain","corals",2001,0,0,0,0
"1158",182,"Spain","corals",2002,0,0,0,0
"1159",182,"Spain","corals",2003,0,0,0,0
"1160",182,"Spain","corals",2004,0,0,0,0
"1161",182,"Spain","corals",2005,0,0,0,0
"1162",182,"Spain","corals",2006,0,0,0,0
"1163",182,"Spain","corals",2007,0,0,0,0
"1164",182,"Spain","corals",2008,0,0,0,0
"1165",182,"Spain","corals",2009,0,0,0,0
"1166",182,"Spain","corals",2010,0,0,0,0
"1167",182,"Spain","corals",2011,0,0,0,0
"1168",182,"Spain","corals",2012,0,0,0,0
"1169",182,"Spain","corals",2013,0,0,0,0
"1170",182,"Spain","corals",2014,0,0,0,0
"1171",182,"Spain","corals",2015,0,0,0,0
"1172",182,"Spain","corals",2016,0,0,0,0
"1173",182,"Spain","corals",2017,0,0,0,0
"1174",186,"Montenegro","corals",1996,145,146,145,146
"1175",186,"Montenegro","corals",1997,184,160,223,174
"1176",186,"Montenegro","corals",1998,129.666666666667,115,21,25
"1177",186,"Montenegro","corals",1999,129.25,123,128,147
"1178",186,"Montenegro","corals",2000,93,86.5,0,0
"1179",186,"Montenegro","corals",2001,66.75,61.5,118,74
"1180",186,"Montenegro","corals",2002,61.5,55.25,0,0
"1181",186,"Montenegro","corals",2003,33.25,24.75,15,25
"1182",186,"Montenegro","corals",2004,33.25,24.75,0,0
"1183",186,"Montenegro","corals",2005,3.75,6.25,0,0
"1184",186,"Montenegro","corals",2006,3.75,6.25,0,0
"1185",186,"Montenegro","corals",2007,0,0,0,0
"1186",186,"Montenegro","corals",2008,0,0,0,0
"1187",186,"Montenegro","corals",2009,0,0,0,0
"1188",186,"Montenegro","corals",2010,0,0,0,0
"1189",186,"Montenegro","corals",2011,0,0,0,0
"1190",186,"Montenegro","corals",2012,0,0,0,0
"1191",186,"Montenegro","corals",2013,0,0,0,0
"1192",186,"Montenegro","corals",2014,0,0,0,0
"1193",186,"Montenegro","corals",2015,0,0,0,0
"1194",186,"Montenegro","corals",2016,0,0,0,0
"1195",186,"Montenegro","corals",2017,0,0,0,0
"1196",187,"Croatia","corals",1994,1,55,1,55
"1197",187,"Croatia","corals",1995,1,28,1,1
"1198",187,"Croatia","corals",1996,1,32.6666666666667,1,42
"1199",187,"Croatia","corals",1997,1,34,1,38
"1200",187,"Croatia","corals",1998,1.25,28.25,2,32
"1201",187,"Croatia","corals",1999,9.13835899512372,41.25,32.5534359804949,53
"1202",187,"Croatia","corals",2000,8.88835899512372,30.75,0,0
"1203",187,"Croatia","corals",2001,8.63835899512372,21.25,0,0
"1204",187,"Croatia","corals",2002,8.13835899512372,13.25,0,0
"1205",187,"Croatia","corals",2003,0,0,0,0
"1206",187,"Croatia","corals",2004,0,0,0,0
"1207",187,"Croatia","corals",2005,0,0,0,0
"1208",187,"Croatia","corals",2006,0,0,0,0
"1209",187,"Croatia","corals",2007,0,0,0,0
"1210",187,"Croatia","corals",2008,0,0,0,0
"1211",187,"Croatia","corals",2009,0,0,0,0
"1212",187,"Croatia","corals",2010,0,0,0,0
"1213",187,"Croatia","corals",2011,0,0,0,0
"1214",187,"Croatia","corals",2012,0,0,0,0
"1215",187,"Croatia","corals",2013,0,0,0,0
"1216",187,"Croatia","corals",2014,0,0,0,0
"1217",187,"Croatia","corals",2015,0,0,0,0
"1218",187,"Croatia","corals",2016,0,0,0,0
"1219",187,"Croatia","corals",2017,0,0,0,0
"1220",195,"Ivory Coast","corals",2013,80,3,80,3
"1221",195,"Ivory Coast","corals",2014,69,2.5,58,2
"1222",195,"Ivory Coast","corals",2015,207,4.66666666666667,483,9
"1223",195,"Ivory Coast","corals",2016,384.5,9.25,917,23
"1224",195,"Ivory Coast","corals",2017,622.5,16.75,1032,33
"1225",203,"India","corals",2000,7,8,7,8
"1226",203,"India","corals",2001,27.5,19.5,48,31
"1227",203,"India","corals",2002,32.3333333333333,24,42,33
"1228",203,"India","corals",2003,52.75,20.75,114,11
"1229",203,"India","corals",2004,56,34.75,20,64
"1230",203,"India","corals",2005,55.75,46.5,47,78
"1231",203,"India","corals",2006,45.25,38.25,0,0
"1232",203,"India","corals",2007,36,85.75,77,201
"1233",203,"India","corals",2008,31,69.75,0,0
"1234",203,"India","corals",2009,19.25,51,0,3
"1235",203,"India","corals",2010,88.25,141.5,276,362
"1236",203,"India","corals",2011,72,94.75,12,14
"1237",203,"India","corals",2012,74.25,101.5,9,27
"1238",203,"India","corals",2013,74.25,101,0,1
"1239",203,"India","corals",2014,5.25,10.5,0,0
"1240",203,"India","corals",2015,2.5,22.75,1,63
"1241",203,"India","corals",2016,0.25,16,0,0
"1242",203,"India","corals",2017,0.25,15.75,0,0
"1243",206,"Malaysia","corals",1990,4,387,4,387
"1244",206,"Malaysia","corals",1991,3,532,2,677
"1245",206,"Malaysia","corals",1992,2.33333333333333,606,1,754
"1246",206,"Malaysia","corals",1993,7.67904690333773,491,23.7161876133509,146
"1247",206,"Malaysia","corals",1994,12.6264836834426,429.25,23.7897471204196,140
"1248",206,"Malaysia","corals",1995,14.0477360820128,280.25,7.68500959428047,81
"1249",206,"Malaysia","corals",1996,19.7977360820128,113,24,85
"1250",206,"Malaysia","corals",1997,20.368689178675,89.75,26,53
"1251",206,"Malaysia","corals",1998,17.9212523985701,71.5,14,67
"1252",206,"Malaysia","corals",1999,16.25,52.25,1,4
"1253",206,"Malaysia","corals",2000,10.75,33.5,2,10
"1254",206,"Malaysia","corals",2001,5.5,21.75,5,6
"1255",206,"Malaysia","corals",2002,22.5,9.75,82,19
"1256",206,"Malaysia","corals",2003,28,15,23,25
"1257",206,"Malaysia","corals",2004,39.25,31.75,47,77
"1258",206,"Malaysia","corals",2005,44,40.75,24,42
"1259",206,"Malaysia","corals",2006,24.5,40.5,4,18
"1260",206,"Malaysia","corals",2007,22,62.5,13,113
"1261",206,"Malaysia","corals",2008,13.5,61.25,13,72
"1262",206,"Malaysia","corals",2009,21,59.75,54,36
"1263",206,"Malaysia","corals",2010,32.25,88,49,131
"1264",206,"Malaysia","corals",2011,51,109.25,88,198
"1265",206,"Malaysia","corals",2012,105,196.25,229,420
"1266",206,"Malaysia","corals",2013,209,328.5,470,565
"1267",206,"Malaysia","corals",2014,260,367.75,253,288
"1268",206,"Malaysia","corals",2015,246.25,334.75,33,66
"1269",206,"Malaysia","corals",2016,192,239.25,12,38
"1270",206,"Malaysia","corals",2017,74.75,102,1,16
"1271",207,"Vietnam","corals",1998,1993,789,1993,789
"1272",207,"Vietnam","corals",1999,2465.5,893,2938,997
"1273",207,"Vietnam","corals",2000,2468,993,2473,1193
"1274",207,"Vietnam","corals",2001,2626.75,2185.75,3103,5764
"1275",207,"Vietnam","corals",2002,2364.75,2422.25,945,1735
"1276",207,"Vietnam","corals",2003,1912.25,2700.25,1128,2109
"1277",207,"Vietnam","corals",2004,1874,3492,2320,4360
"1278",207,"Vietnam","corals",2005,1907.25,3571.75,3236,6083
"1279",207,"Vietnam","corals",2006,2453,4607.75,3128,5879
"1280",207,"Vietnam","corals",2007,2771,5217.25,2400,4547
"1281",207,"Vietnam","corals",2008,2841,5423.5,2600,5185
"1282",207,"Vietnam","corals",2009,2907,5541.75,3500,6556
"1283",207,"Vietnam","corals",2010,2875,5625.5,3000,6214
"1284",207,"Vietnam","corals",2011,3025,6022.25,3000,6134
"1285",207,"Vietnam","corals",2012,3087.5,6177,2850,5804
"1286",207,"Vietnam","corals",2013,2612.5,5333,1600,3180
"1287",207,"Vietnam","corals",2014,2446.25,4956,2335,4706
"1288",207,"Vietnam","corals",2015,2446.25,4926,3000,6014
"1289",207,"Vietnam","corals",2016,2386.5,4719.5,2611,4978
"1290",207,"Vietnam","corals",2017,2577,5814.75,2362,7561
"1291",208,"Singapore","corals",1990,1012,7615,1012,7615
"1292",208,"Singapore","corals",1991,732.5,5224,453,2833
"1293",208,"Singapore","corals",1992,654.333333333333,4441.66666666667,498,2877
"1294",208,"Singapore","corals",1993,573.25,3800.75,330,1878
"1295",208,"Singapore","corals",1994,367.25,2156.25,188,1037
"1296",208,"Singapore","corals",1995,254,1448,0,0
"1297",208,"Singapore","corals",1996,129.5,728.75,0,0
"1298",208,"Singapore","corals",1997,47,259.25,0,0
"1299",208,"Singapore","corals",1998,0,0,0,0
"1300",208,"Singapore","corals",1999,0,0,0,0
"1301",208,"Singapore","corals",2000,0,0,0,0
"1302",208,"Singapore","corals",2001,0,0,0,0
"1303",208,"Singapore","corals",2002,0,0,0,0
"1304",208,"Singapore","corals",2003,0,0,0,0
"1305",208,"Singapore","corals",2004,0,0,0,0
"1306",208,"Singapore","corals",2005,0,0,0,0
"1307",208,"Singapore","corals",2006,0,0,0,0
"1308",208,"Singapore","corals",2007,0,0,0,0
"1309",208,"Singapore","corals",2008,0,0,0,0
"1310",208,"Singapore","corals",2009,0,0,0,0
"1311",208,"Singapore","corals",2010,29.0332025261469,0.75,116.132810104587,3
"1312",208,"Singapore","corals",2011,29.2832025261469,3.75,1,12
"1313",208,"Singapore","corals",2012,29.2832025261469,3.75,0,0
"1314",208,"Singapore","corals",2013,29.2832025261469,3.75,0,0
"1315",208,"Singapore","corals",2014,0.25,3,0,0
"1316",208,"Singapore","corals",2015,0,0,0,0
"1317",208,"Singapore","corals",2016,0,0,0,0
"1318",208,"Singapore","corals",2017,0,0,0,0
"1319",209,"China","corals",1990,0,565,0,565
"1320",209,"China","corals",1991,0,726,0,887
"1321",209,"China","corals",1992,0,810.666666666667,0,980
"1322",209,"China","corals",1993,47.7303194068954,863.75,190.921277627582,1023
"1323",209,"China","corals",1994,536.480319406895,1155.25,1955,1731
"1324",209,"China","corals",1995,1406.7303194069,1280.5,3481,1388
"1325",209,"China","corals",1996,1843.7303194069,1195.25,1748,639
"1326",209,"China","corals",1997,2569.25,1393.25,3093,1815
"1327",209,"China","corals",1998,2437.75,1088.75,1429,513
"1328",209,"China","corals",1999,1972.5,879.5,1620,551
"1329",209,"China","corals",2000,1712.25,818.25,707,394
"1330",209,"China","corals",2001,1410,525.75,1884,645
"1331",209,"China","corals",2002,1630,563.25,2309,663
"1332",209,"China","corals",2003,1782,622.75,2228,789
"1333",209,"China","corals",2004,2410.25,729,3220,819
"1334",209,"China","corals",2005,3173.5,984.5,4937,1667
"1335",209,"China","corals",2006,4045,1343.25,5795,2098
"1336",209,"China","corals",2007,5407.75,1751.5,7679,2422
"1337",209,"China","corals",2008,6332.5,2042.25,6919,1982
"1338",209,"China","corals",2009,8754.5,2515.25,14625,3559
"1339",209,"China","corals",2010,11732,3053,17705,4249
"1340",209,"China","corals",2011,12551.75,3392.25,10958,3779
"1341",209,"China","corals",2012,13375.75,3856.75,10215,3840
"1342",209,"China","corals",2013,11922,3962.5,8810,3982
"1343",209,"China","corals",2014,10414.75,3996.5,11676,4385
"1344",209,"China","corals",2015,10611,4547.5,11743,5983
"1345",209,"China","corals",2016,10628.75,4933.5,10286,5384
"1346",209,"China","corals",2017,10652.25,5146.25,8904,4833
"1347",210,"Japan","corals",1976,15,1883,15,1883
"1348",210,"Japan","corals",1977,11.5,2085.5,8,2288
"1349",210,"Japan","corals",1978,9.66666666666667,1832,6,1325
"1350",210,"Japan","corals",1979,8,1596.25,3,889
"1351",210,"Japan","corals",1980,5.75,1331.25,6,823
"1352",210,"Japan","corals",1981,4.75,967.75,4,834
"1353",210,"Japan","corals",1982,5.25,899,8,1050
"1354",210,"Japan","corals",1983,13.25,1208,35,2125
"1355",210,"Japan","corals",1984,16.5,1545,19,2171
"1356",210,"Japan","corals",1985,18.25,1723.75,11,1549
"1357",210,"Japan","corals",1986,18.5,2140.75,9,2718
"1358",210,"Japan","corals",1987,9.75,1609.5,0,0
"1359",210,"Japan","corals",1988,5,1066.75,0,0
"1360",210,"Japan","corals",1989,2.25,679.5,0,0
"1361",210,"Japan","corals",1990,934,2596,3736,10384
"1362",210,"Japan","corals",1991,1735.75,4676.75,3207,8323
"1363",210,"Japan","corals",1992,2533.75,6786,3192,8437
"1364",210,"Japan","corals",1993,3808.75,9244,5100,9832
"1365",210,"Japan","corals",1994,5906,12833.5,12125,24742
"1366",210,"Japan","corals",1995,6995.75,13331.75,7566,10316
"1367",210,"Japan","corals",1996,8160,14013,7849,11162
"1368",210,"Japan","corals",1997,8488,13632.5,6412,8310
"1369",210,"Japan","corals",1998,6343.25,8654,3546,4828
"1370",210,"Japan","corals",1999,5253,7210,3205,4540
"1371",210,"Japan","corals",2000,4820,6029,6117,6438
"1372",210,"Japan","corals",2001,5818.5,5362,10406,5642
"1373",210,"Japan","corals",2002,6687.5,6394.5,7022,8958
"1374",210,"Japan","corals",2003,6498.5,7850.75,2449,10365
"1375",210,"Japan","corals",2004,5577.5,8750.5,2433,10037
"1376",210,"Japan","corals",2005,3923.25,10029.5,3789,10758
"1377",210,"Japan","corals",2006,3121.75,13778.5,3816,23954
"1378",210,"Japan","corals",2007,3415.75,15383.75,3625,16786
"1379",210,"Japan","corals",2008,3475.5,16413.75,2672,14157
"1380",210,"Japan","corals",2009,3270.25,18089,2968,17459
"1381",210,"Japan","corals",2010,3121.75,21886,3222,39142
"1382",210,"Japan","corals",2011,3909,30263.75,6774,50297
"1383",210,"Japan","corals",2012,6993,40740.75,15008,56065
"1384",210,"Japan","corals",2013,8919.5,50673.75,10674,57191
"1385",210,"Japan","corals",2014,11312.25,55367.25,12793,57916
"1386",210,"Japan","corals",2015,15119.25,59243.5,22002,65802
"1387",210,"Japan","corals",2016,17708,61193.75,25363,63866
"1388",210,"Japan","corals",2017,22045.75,59914.5,28025,52074
"1389",214,"Egypt","corals",1994,3,6,3,6
"1390",214,"Egypt","corals",1995,2.5,4.5,2,3
"1391",214,"Egypt","corals",1996,1.66666666666667,3,0,0
"1392",214,"Egypt","corals",1997,6,8.25,19,24
"1393",214,"Egypt","corals",1998,8.5,13.75,13,28
"1394",214,"Egypt","corals",1999,10.75,16.75,11,15
"1395",214,"Egypt","corals",2000,12.75,18.75,8,8
"1396",214,"Egypt","corals",2001,11.75,18.25,15,22
"1397",214,"Egypt","corals",2002,9.5,12.75,4,6
"1398",214,"Egypt","corals",2003,6.75,9,0,0
"1399",214,"Egypt","corals",2004,4.75,7,0,0
"1400",214,"Egypt","corals",2005,1,1.5,0,0
"1401",214,"Egypt","corals",2006,0.75,1.75,3,7
"1402",214,"Egypt","corals",2007,0.75,1.75,0,0
"1403",214,"Egypt","corals",2008,0.75,1.75,0,0
"1404",214,"Egypt","corals",2009,17.2230333203083,3.25,65.8921332812333,6
"1405",214,"Egypt","corals",2010,16.4730333203083,1.5,0,0
"1406",214,"Egypt","corals",2011,31.5136322676954,2.25,60.1623957895481,3
"1407",214,"Egypt","corals",2012,31.5136322676954,2.25,0,0
"1408",214,"Egypt","corals",2013,15.040598947387,0.75,0,0
"1409",214,"Egypt","corals",2014,15.040598947387,0.75,0,0
"1410",214,"Egypt","corals",2015,0,0,0,0
"1411",214,"Egypt","corals",2016,0,0,0,0
"1412",214,"Egypt","corals",2017,0,0,0,0
"1413",216,"Indonesia","corals",1994,1131,5949,1131,5949
"1414",216,"Indonesia","corals",1995,1151,5860.5,1171,5772
"1415",216,"Indonesia","corals",1996,767.333333333333,3907,0,0
"1416",216,"Indonesia","corals",1997,575.5,2930.25,0,0
"1417",216,"Indonesia","corals",1998,292.75,1443,0,0
"1418",216,"Indonesia","corals",1999,0,0,0,0
"1419",216,"Indonesia","corals",2000,0,0,0,0
"1420",216,"Indonesia","corals",2001,0,0,0,0
"1421",216,"Indonesia","corals",2002,0,0,0,0
"1422",216,"Indonesia","corals",2003,0,0,0,0
